0	1.2	1.00135	1.00363	0.00255703
0	1.21	1.00093	1.0036	-0.00400977
0	1.22	1.00277	1.00412	0.00419483
0	1.23	1.00756	1.00979	-0.00249638
0	1.24	1.00838	1.00501	-0.00346883
0	1.25	1.00432	1.00259	0.00190172
0	1.26	1.00724	1.00716	0.00283371
0	1.27	1.00108	1.00114	-0.00333069
0	1.28	1.00615	1.00672	-0.00128809
0	1.29	1.00608	1.00091	0.00286451
0	1.3	1.00882	1.00596	-0.000438082
0	1.31	1.00216	1.00162	0.00488405
0	1.32	1.00128	1.00182	0.00140985
0	1.33	1.00033	1.00244	0.00106575
0	1.34	1.00706	1.00979	-0.0031382
0	1.35	1.00119	1.00823	0.00160079
0	1.36	1.0094	1.00502	0.00345527
0	1.37	1.00773	1.00066	0.00351538
0	1.38	1.00796	1.00993	-0.000150409
0	1.39	1.00707	1.0028	0.00417103
0	1.4	1.00742	1.00338	-0.00273245
0	1.41	1.00075	1.00358	-0.00276599
0	1.42	1.00706	1.0099	-0.00208365
0	1.43	1.00515	1.00348	0.00164005
0	1.44	1.00936	1.00554	0.0014197
0	1.45	1.0059	1.00195	-0.00253607
0	1.46	1.00121	1.00503	-0.00236551
0	1.47	1.0078	1.00185	-0.00214886
0	1.48	1.00908	1.00774	0.00326203
0	1.49	1.0099	1.00406	-0.00405289
0	1.5	1.00808	1.00113	-0.000479183
0	1.51	1.00137	1.00977	-0.00372259
0	1.52	1.00935	1.00175	0.000271052
0	1.53	1.00056	1.00276	-0.00124272
0	1.54	1.00852	1.00174	-0.00135572
0	1.55	1.0094	1.0027	-0.000431715
0	1.56	1.00916	1.00209	0.000131675
0	1.57	1.00806	1.00206	-0.00193304
0	1.58	1.00634	1.0084	-0.00135599
0	1.59	1.00495	1.00902	-0.00230399
0	1.6	1.00182	1.00286	0.00454425
0	1.61	1.00015	1.00483	-0.004795
0	1.62	1.00543	1.00956	-0.00407753
0	1.63	1.00398	1.00783	-0.00143972
0	1.64	1.0077	1.00558	0.00435327
0	1.65	1.00047	1.00226	-0.000139607
0	1.66	1.00862	1.00774	-0.00313866
0	1.67	1.00348	1.00063	0.00145709
0	1.68	1.00435	1.0061	0.00391694
0	1.69	1.00703	1.0092	-0.00326847
0	1.7	1.00179	1.00451	0.00486901
0	1.71	1.00846	1.00062	0.0010951
0	1.72	1.0003	1.00345	0.00262959
0	1.73	1.00048	1.00727	-0.000822321
0	1.74	1.00425	1.00067	-0.00464008
0	1.75	1.00922	1.0069	0.00323143
0	1.76	1.00571	1.00217	0.00338652
0	1.77	1.0023	1.00633	-0.00434808
0	1.78	1.0068	1.00035	0.00486319
0	1.79	1.00065	1.00842	-0.00173296
0	1.8	1.00915	1.00268	-0.00440746
0	1.81	1.00874	1.00022	-0.00272867
0	1.82	1.00431	1.00302	0.00182239
0	1.83	1.00388	1.00543	-0.0027025
0	1.84	1.00412	1.00449	-0.00169336
0	1.85	1.00474	1.00154	-0.00249434
0	1.86	1.00267	1.00446	-0.00235944
0	1.87	1.00994	1.00152	0.00291111
0	1.88	1.00195	1.00295	-0.000397204
0	1.89	1.00919	1.00748	0.00333968
0	1.9	1.00506	1.00674	0.00259268
0	1.91	1.00011	1.00038	0.00407637
0	1.92	1.00657	1.00236	-0.000700707
0	1.93	1.00822	1.0008	-0.00179008
0	1.94	1.00919	1.0059	-0.00466303
0	1.95	1.00349	1.00018	0.00335756
0	1.96	1.00553	1.0097	-0.00142023
0	1.97	1.00522	1.00868	0.00208727
0	1.98	1.00571	1.00308	0.00352924
0	1.99	1.0009	1.00227	-0.00338539
0	2	1.00681	1.00736	-0.00167037
0.0001	0	1.00094	1.00562	-0.00303098
0.0001	0.01	1.00094	1.00562	-0.00303098
0.0001	0.02	1.00233	1.00972	-5.98719e-05
0.0001	0.03	1.00116	1.00655	-0.00163395
0.0001	0.04	1.00309	1.00961	0.00339229
0.0001	0.05	1.00245	1.00748	0.000609331
0.0001	0.06	1.0034	1.00538	0.00386137
0.0001	0.07	1.00976	1.00963	7.98354e-05
0.0001	0.08	1.00743	1.00367	0.00428961
0.0001	0.09	1.00994	1.00762	-0.0016876
0.0001	0.1	1.00201	1.00721	0.00325004
0.0001	0.11	1.00983	1.00732	0.0022231
0.0001	0.12	1.00526	1.00845	-7.2569e-05
0.0001	0.13	1.0037	1.00922	0.001899
0.0001	0.14	1.00286	1.00603	0.00163648
0.0001	0.15	1.00193	1.00762	-0.000197446
0.0001	0.16	1.00091	1.00283	0.00341887
0.0001	0.17	1.00261	1.00752	0.00383733
0.0001	0.18	1.00804	1.00916	0.00298659
0.0001	0.19	1.0005	1.00001	0.00367749
0.0001	0.2	1.00891	1.0061	0.000322195
0.0001	0.21	1.00918	1.00706	0.00402684
0.0001	0.22	1.00668	1.00793	0.00285841
0.0001	0.23	1.00029	1.0072	-0.00214756
0.0001	0.24	1.0093	1.00706	0.00303773
0.0001	0.25	1.0081	1.0043	-0.00397099
0.0001	0.26	1.00597	1.00484	0.00321724
0.0001	0.27	1.00985	1.00071	-0.00104657
0.0001	0.28	1.00651	1.00819	0.00380224
0.0001	0.29	1.00071	1.00003	-0.00483177
0.0001	0.3	1.00488	1.00364	0.00167049
0.0001	0.31	1.00579	1.00789	-0.00370679
0.0001	0.32	1.00901	1.00909	0.00480916
0.0001	0.33	1.00409	1.00602	-0.0013306
0.0001	0.34	1.00829	1.00122	0.00239336
0.0001	0.35	1.00718	1.00413	-0.00472451
0.0001	0.36	1.00943	1.00909	0.00476241
0.0001	0.37	1.00322	1.00196	-0.00315171
0.0001	0.38	1.00984	1.00521	-0.000445609
0.0001	0.39	1.0024	1.00412	-0.00313843
0.0001	0.4	1.00666	1.0061	-0.00226004
0.0001	0.41	1.00845	1.00283	-0.00465902
0.0001	0.42	1.00907	1.00283	-0.00110174
0.0001	0.43	1.00174	1.00261	0.000338288
0.0001	0.44	1.00852	1.00284	-0.00158043
0.0001	0.45	1.00336	1.00657	0.00234797
0.0001	0.46	1.00262	1.00392	-0.00261289
0.0001	0.47	1.00899	1.00279	-0.000874926
0.0001	0.48	1.0017	1.00186	-0.00435193
0.0001	0.49	1.0075	1.00746	-0.000431004
0.0001	0.5	1.00951	1.00826	0.00268205
0.0001	0.51	1.00244	1.00406	-0.00383028
0.0001	0.52	1.0063	1.00935	0.00368986
0.0001	0.53	1.00269	1.00774	0.00477326
0.0001	0.54	1.00205	1.0042	-0.000165476
0.0001	0.55	1.00809	1.00557	-0.00107328
0.0001	0.56	1.00899	1.00509	0.00488148
0.0001	0.57	1.00229	1.00103	-0.000104706
0.0001	0.58	1.00983	1.00591	-0.00396053
0.0001	0.59	1.00129	1.00609	0.00101105
0.0001	0.6	1.00101	1.00698	0.00482146
0.0001	0.61	1.00182	1.0009	0.000351808
0.0001	0.62	1.00937	1.0011	-0.00327994
0.0001	0.63	1.0077	1.00094	-0.00360556
0.0001	0.64	1.00327	1.0035	-0.00306663
0.0001	0.65	1.00577	1.00269	0.00303412
0.0001	0.66	1.00501	1.0056	0.00470918
0.0001	0.67	1.00383	1.00127	0.00340339
0.0001	0.68	1.00102	1.00892	-0.000498484
0.0001	0.69	1.00825	1.0041	0.00290421
0.0001	0.7	1.00849	1.00204	0.00394691
0.0001	0.71	1.00843	1.00417	-0.00288399
0.0001	0.72	1.00052	1.00433	0.00357956
0.0001	0.73	1.00104	1.00055	-0.000799981
0.0001	0.74	1.00791	1.00499	-0.00341913
0.0001	0.75	1.00894	1.0093	0.00396155
0.0001	0.76	1.00185	1.00166	0.00386906
0.0001	0.77	1.00332	1.0007	0.000725953
0.0001	0.78	1.00387	1.00646	0.00169907
0.0001	0.79	1.00698	1.00918	-0.00167827
0.0001	0.8	1.00707	1.00664	0.00179234
0.0001	0.81	1.00563	1.00182	-0.00367844
0.0001	0.82	1.00942	1.00804	-0.00262902
0.0001	0.83	1.00781	1.00304	-0.00374873
0.0001	0.84	1.00038	1.00514	0.00173699
0.0001	0.85	1.0089	1.00584	-0.00280217
0.0001	0.86	1.00374	1.00824	-0.00256471
0.0001	0.87	1.00209	1.00806	-0.00402182
0.0001	0.88	1.00724	1.00236	-0.00301465
0.0001	0.89	1.00812	1.00973	0.00288786
0.0001	0.9	1.00788	1.00804	0.00109111
0.0001	0.91	1.00278	1.00548	-0.0033366
0.0001	0.92	1.00019	1.00198	0.00148114
0.0001	0.93	1.00558	1.0098	0.00324171
0.0001	0.94	1.00918	1.00161	-0.00453054
0.0001	0.95	1.00765	1.00755	6.20108e-05
0.0001	0.96	1.00035	1.00358	0.00164791
0.0001	0.97	1.00629	1.00894	-0.00337377
0.0001	0.98	1.0018	1.00513	0.00343581
0.0001	0.99	1.0061	1.00899	-0.00258178
0.0001	1	1.00049	1.00886	0.00188626
0.0001	1.01	1.0034	1.00555	-0.00375148
0.0001	1.02	1.00556	1.00734	0.00281701
0.0001	1.03	1.00213	1.00951	1.83095e-05
0.0001	1.04	1.0091	1.00166	0.0035651
0.0001	1.05	1.0009	1.00756	0.00473458
0.0001	1.06	1.00545	1.00498	0.000450499
0.0001	1.07	1.00522	1.00799	0.00199246
0.0001	1.08	1.00369	1.0021	-0.00298721
0.0001	1.09	1.00937	1.0017	0.00012121
0.0001	1.1	1.00932	1.00606	0.00263388
0.0001	1.11	1.00062	1.00899	0.00319355
0.0001	1.12	1.00468	1.00096	0.00226292
0.0001	1.13	1.00845	1.00851	0.00499118
0.0001	1.14	1.00321	1.00665	0.00150314
0.0001	1.15	1.00268	1.00709	2.52411e-05
0.0001	1.16	1.00302	1.00312	-0.00186857
0.0001	1.17	1.00018	1.00945	0.000657815
0.0001	1.18	1.00231	1.00232	0.000950477
0.0001	1.19	1.00076	1.00936	0.0041812
0.0001	1.2	1.00135	1.00363	0.00255715
0.0001	1.21	1.00093	1.0036	-0.00401017
0.0001	1.22	1.00277	1.00413	0.00419529
0.0001	1.23	1.00757	1.00979	-0.00249624
0.0001	1.24	1.00838	1.00502	-0.00347036
0.0001	1.25	1.00432	1.00259	0.00190116
0.0001	1.26	1.00725	1.00716	0.00283436
0.0001	1.27	1.00108	1.00115	-0.00332983
0.0001	1.28	1.00615	1.00672	-0.00128766
0.0001	1.29	1.00608	1.00091	0.0028639
0.0001	1.3	1.00882	1.00597	-0.000438311
0.0001	1.31	1.00216	1.00163	0.00488474
0.0001	1.32	1.00128	1.00182	0.00141098
0.0001	1.33	1.00033	1.00244	0.00106662
0.0001	1.34	1.00706	1.00979	-0.0031383
0.0001	1.35	1.00119	1.00823	0.00160021
0.0001	1.36	1.0094	1.00502	0.00345595
0.0001	1.37	1.00773	1.00066	0.00351672
0.0001	1.38	1.00796	1.00993	-0.000150671
0.0001	1.39	1.00707	1.0028	0.00416942
0.0001	1.4	1.00742	1.00337	-0.00273399
0.0001	1.41	1.00075	1.00358	-0.00276606
0.0001	1.42	1.00706	1.00991	-0.0020829
0.0001	1.43	1.00515	1.00348	0.00163975
0.0001	1.44	1.00937	1.00554	0.00141862
0.0001	1.45	1.0059	1.00195	-0.00253735
0.0001	1.46	1.00121	1.00502	-0.00236575
0.0001	1.47	1.0078	1.00184	-0.00214759
0.0001	1.48	1.00908	1.00773	0.00326268
0.0001	1.49	1.0099	1.00406	-0.00405347
0.0001	1.5	1.00808	1.00112	-0.000479479
0.0001	1.51	1.00137	1.00977	-0.00372151
0.0001	1.52	1.00935	1.00176	0.000272219
0.0001	1.53	1.00056	1.00276	-0.00124167
0.0001	1.54	1.00852	1.00174	-0.00135351
0.0001	1.55	1.0094	1.0027	-0.000430484
0.0001	1.56	1.00916	1.00209	0.000130236
0.0001	1.57	1.00806	1.00206	-0.00193564
0.0001	1.58	1.00634	1.0084	-0.00135778
0.0001	1.59	1.00495	1.00902	-0.00230359
0.0001	1.6	1.00182	1.00286	0.00454506
0.0001	1.61	1.00014	1.00483	-0.00479649
0.0001	1.62	1.00542	1.00955	-0.00407949
0.0001	1.63	1.00398	1.00783	-0.00143985
0.0001	1.64	1.00771	1.00558	0.00435423
0.0001	1.65	1.00048	1.00227	-0.000138162
0.0001	1.66	1.00862	1.00774	-0.00313744
0.0001	1.67	1.00348	1.00063	0.00145674
0.0001	1.68	1.00436	1.00611	0.00391598
0.0001	1.69	1.00703	1.0092	-0.00326764
0.0001	1.7	1.00178	1.0045	0.00487172
0.0001	1.71	1.00846	1.00062	0.00109692
0.0001	1.72	1.0003	1.00345	0.00263008
0.0001	1.73	1.00049	1.00726	-0.000820374
0.0001	1.74	1.00425	1.00067	-0.00463843
0.0001	1.75	1.00922	1.0069	0.00323054
0.0001	1.76	1.00571	1.00218	0.00338607
0.0001	1.77	1.0023	1.00634	-0.00434747
0.0001	1.78	1.0068	1.00035	0.00486397
0.0001	1.79	1.00065	1.00842	-0.00173155
0.0001	1.8	1.00915	1.00268	-0.00440636
0.0001	1.81	1.00874	1.00022	-0.00272876
0.0001	1.82	1.00431	1.00302	0.00182179
0.0001	1.83	1.00388	1.00543	-0.00270195
0.0001	1.84	1.00412	1.00449	-0.00169274
0.0001	1.85	1.00474	1.00154	-0.00249535
0.0001	1.86	1.00266	1.00445	-0.00236082
0.0001	1.87	1.00994	1.00152	0.00291131
0.0001	1.88	1.00195	1.00296	-0.000395051
0.0001	1.89	1.00919	1.00748	0.00334221
0.0001	1.9	1.00506	1.00674	0.00259502
0.0001	1.91	1.00011	1.00039	0.00407832
0.0001	1.92	1.00657	1.00236	-0.000698863
0.0001	1.93	1.00822	1.0008	-0.00178812
0.0001	1.94	1.00919	1.00591	-0.00466231
0.0001	1.95	1.00349	1.00018	0.00335785
0.0001	1.96	1.00554	1.00971	-0.00141989
0.0001	1.97	1.00522	1.00868	0.00208622
0.0001	1.98	1.00571	1.00308	0.00352845
0.0001	1.99	1.0009	1.00227	-0.00338461
0.0001	2	1.0009	1.00227	-0.00338461
0.0002	0	1.00093	1.00562	-0.00303134
0.0002	0.01	1.00093	1.00562	-0.00303134
0.0002	0.02	1.00233	1.00972	-6.12053e-05
0.0002	0.03	1.00116	1.00655	-0.00163395
0.0002	0.04	1.00309	1.00961	0.00339329
0.0002	0.05	1.00245	1.00748	0.000610081
0.0002	0.06	1.0034	1.00537	0.00386216
0.0002	0.07	1.00976	1.00963	7.97955e-05
0.0002	0.08	1.00743	1.00367	0.00428846
0.0002	0.09	1.00994	1.00762	-0.00168943
0.0002	0.1	1.00201	1.00721	0.00324937
0.0002	0.11	1.00984	1.00733	0.00222389
0.0002	0.12	1.00526	1.00845	-7.1284e-05
0.0002	0.13	1.0037	1.00923	0.00190011
0.0002	0.14	1.00286	1.00603	0.00163574
0.0002	0.15	1.00193	1.00761	-0.000198899
0.0002	0.16	1.00091	1.00283	0.00341847
0.0002	0.17	1.00261	1.00752	0.00383738
0.0002	0.18	1.00804	1.00916	0.00298659
0.0002	0.19	1.0005	1.00001	0.00367831
0.0002	0.2	1.00891	1.00611	0.000324628
0.0002	0.21	1.00918	1.00707	0.00402967
0.0002	0.22	1.00668	1.00793	0.00285936
0.0002	0.23	1.00029	1.0072	-0.00214925
0.0002	0.24	1.0093	1.00706	0.00303488
0.0002	0.25	1.0081	1.00431	-0.00397287
0.0002	0.26	1.00598	1.00485	0.00321709
0.0002	0.27	1.00986	1.00071	-0.00104606
0.0002	0.28	1.00651	1.00819	0.00380215
0.0002	0.29	1.00071	1.00002	-0.00483341
0.0002	0.3	1.00488	1.00363	0.00166842
0.0002	0.31	1.00579	1.00789	-0.00370702
0.0002	0.32	1.00901	1.00909	0.00480966
0.0002	0.33	1.00409	1.00602	-0.00133218
0.0002	0.34	1.00829	1.00122	0.00238997
0.0002	0.35	1.00718	1.00413	-0.00472745
0.0002	0.36	1.00944	1.00909	0.00476143
0.0002	0.37	1.00323	1.00196	-0.00315144
0.0002	0.38	1.00984	1.00521	-0.000446008
0.0002	0.39	1.0024	1.00412	-0.00313956
0.0002	0.4	1.00666	1.0061	-0.00225992
0.0002	0.41	1.00845	1.00283	-0.00465713
0.0002	0.42	1.00907	1.00283	-0.00110018
0.0002	0.43	1.00174	1.00261	0.000338412
0.0002	0.44	1.00852	1.00284	-0.00158047
0.0002	0.45	1.00336	1.00657	0.00234826
0.0002	0.46	1.00262	1.00392	-0.00261401
0.0002	0.47	1.00899	1.00279	-0.000876209
0.0002	0.48	1.00169	1.00186	-0.00435225
0.0002	0.49	1.00749	1.00746	-0.000432097
0.0002	0.5	1.00951	1.00826	0.00268085
0.0002	0.51	1.00244	1.00405	-0.00383128
0.0002	0.52	1.00629	1.00934	0.00368795
0.0002	0.53	1.00269	1.00774	0.0047713
0.0002	0.54	1.00205	1.00421	-0.000165134
0.0002	0.55	1.00809	1.00557	-0.00107164
0.0002	0.56	1.00899	1.0051	0.00488182
0.0002	0.57	1.00229	1.00104	-0.00010498
0.0002	0.58	1.00983	1.00591	-0.00395999
0.0002	0.59	1.00128	1.00608	0.00101264
0.0002	0.6	1.00101	1.00698	0.00482308
0.0002	0.61	1.00182	1.00091	0.000352906
0.0002	0.62	1.00937	1.0011	-0.00327867
0.0002	0.63	1.00769	1.00094	-0.00360359
0.0002	0.64	1.00327	1.0035	-0.00306553
0.0002	0.65	1.00576	1.00269	0.00303437
0.0002	0.66	1.00501	1.0056	0.00471028
0.0002	0.67	1.00383	1.00127	0.00340427
0.0002	0.68	1.00102	1.00892	-0.000498561
0.0002	0.69	1.00824	1.00409	0.00290347
0.0002	0.7	1.00849	1.00204	0.00394644
0.0002	0.71	1.00843	1.00417	-0.0028838
0.0002	0.72	1.00052	1.00433	0.00357929
0.0002	0.73	1.00104	1.00055	-0.000799875
0.0002	0.74	1.00791	1.00498	-0.00341849
0.0002	0.75	1.00893	1.0093	0.00396125
0.0002	0.76	1.00185	1.00166	0.00386899
0.0002	0.77	1.00332	1.0007	0.000727274
0.0002	0.78	1.00387	1.00646	0.00170051
0.0002	0.79	1.00698	1.00918	-0.0016782
0.0002	0.8	1.00707	1.00665	0.00179195
0.0002	0.81	1.00563	1.00182	-0.00367772
0.0002	0.82	1.00942	1.00805	-0.00262895
0.0002	0.83	1.00781	1.00304	-0.00375053
0.0002	0.84	1.00038	1.00514	0.00173579
0.0002	0.85	1.0089	1.00583	-0.00280126
0.0002	0.86	1.00375	1.00824	-0.00256306
0.0002	0.87	1.00209	1.00806	-0.00402105
0.0002	0.88	1.00723	1.00236	-0.00301408
0.0002	0.89	1.00812	1.00972	0.00288807
0.0002	0.9	1.00789	1.00804	0.00108995
0.0002	0.91	1.00278	1.00548	-0.003338
0.0002	0.92	1.00019	1.00197	0.00148073
0.0002	0.93	1.00558	1.0098	0.00324345
0.0002	0.94	1.00918	1.00161	-0.00452801
0.0002	0.95	1.00765	1.00755	6.24194e-05
0.0002	0.96	1.00035	1.00358	0.00164642
0.0002	0.97	1.00629	1.00894	-0.00337495
0.0002	0.98	1.00181	1.00513	0.00343548
0.0002	0.99	1.0061	1.00899	-0.00258222
0.0002	1	1.00049	1.00886	0.0018859
0.0002	1.01	1.00341	1.00556	-0.00375159
0.0002	1.02	1.00556	1.00735	0.00281632
0.0002	1.03	1.00213	1.00951	1.79291e-05
0.0002	1.04	1.0091	1.00166	0.00356645
0.0002	1.05	1.0009	1.00756	0.00473598
0.0002	1.06	1.00545	1.00498	0.00045117
0.0002	1.07	1.00522	1.00799	0.00199298
0.0002	1.08	1.00369	1.0021	-0.00298723
0.0002	1.09	1.00937	1.0017	0.000120784
0.0002	1.1	1.00932	1.00606	0.0026334
0.0002	1.11	1.00062	1.00899	0.00319441
0.0002	1.12	1.00467	1.00096	0.00226526
0.0002	1.13	1.00845	1.00851	0.00499228
0.0002	1.14	1.00321	1.00665	0.00150288
0.0002	1.15	1.00268	1.00709	2.50154e-05
0.0002	1.16	1.00302	1.00312	-0.00186859
0.0002	1.17	1.00018	1.00945	0.000658921
0.0002	1.18	1.00231	1.00232	0.0009516
0.0002	1.19	1.00076	1.00936	0.00418162
0.0002	1.2	1.00135	1.00363	0.00255728
0.0002	1.21	1.00093	1.0036	-0.00401056
0.0002	1.22	1.00277	1.00413	0.00419575
0.0002	1.23	1.00757	1.0098	-0.00249611
0.0002	1.24	1.00838	1.00502	-0.00347188
0.0002	1.25	1.00432	1.00259	0.0019006
0.0002	1.26	1.00725	1.00717	0.00283502
0.0002	1.27	1.00108	1.00115	-0.00332897
0.0002	1.28	1.00615	1.00672	-0.00128723
0.0002	1.29	1.00609	1.00091	0.0028633
0.0002	1.3	1.00882	1.00597	-0.000438541
0.0002	1.31	1.00216	1.00163	0.00488543
0.0002	1.32	1.00128	1.00181	0.00141211
0.0002	1.33	1.00033	1.00243	0.00106749
0.0002	1.34	1.00706	1.00979	-0.00313839
0.0002	1.35	1.00119	1.00823	0.00159964
0.0002	1.36	1.0094	1.00502	0.00345662
0.0002	1.37	1.00773	1.00066	0.00351807
0.0002	1.38	1.00796	1.00993	-0.000150932
0.0002	1.39	1.00707	1.00279	0.00416782
0.0002	1.4	1.00742	1.00337	-0.00273553
0.0002	1.41	1.00075	1.00358	-0.00276613
0.0002	1.42	1.00706	1.00991	-0.00208216
0.0002	1.43	1.00515	1.00348	0.00163945
0.0002	1.44	1.00937	1.00554	0.00141754
0.0002	1.45	1.0059	1.00195	-0.00253863
0.0002	1.46	1.00121	1.00502	-0.00236598
0.0002	1.47	1.0078	1.00184	-0.00214632
0.0002	1.48	1.00908	1.00773	0.00326333
0.0002	1.49	1.0099	1.00405	-0.00405405
0.0002	1.5	1.00807	1.00112	-0.000479774
0.0002	1.51	1.00137	1.00977	-0.00372042
0.0002	1.52	1.00935	1.00176	0.000273387
0.0002	1.53	1.00056	1.00276	-0.00124061
0.0002	1.54	1.00852	1.00173	-0.0013513
0.0002	1.55	1.0094	1.0027	-0.000429252
0.0002	1.56	1.00916	1.00209	0.000128798
0.0002	1.57	1.00806	1.00206	-0.00193824
0.0002	1.58	1.00634	1.00841	-0.00135957
0.0002	1.59	1.00495	1.00901	-0.00230318
0.0002	1.6	1.00182	1.00286	0.00454588
0.0002	1.61	1.00014	1.00482	-0.00479798
0.0002	1.62	1.00542	1.00955	-0.00408144
0.0002	1.63	1.00397	1.00782	-0.00143998
0.0002	1.64	1.00771	1.00558	0.00435519
0.0002	1.65	1.00049	1.00229	-0.000136717
0.0002	1.66	1.00862	1.00775	-0.00313621
0.0002	1.67	1.00348	1.00063	0.00145639
0.0002	1.68	1.00436	1.00611	0.00391503
0.0002	1.69	1.00702	1.0092	-0.0032668
