0	0.97	1.00364	1.00094	-0.00282239
0	0.98	1.00536	1.00479	-0.000501678
0	0.99	1.00898	1.00492	-0.00344966
0	1	1.00681	1.00736	-0.00167037
0	1.01	1.00455	1.00938	-0.00079471
0	1.02	1.00491	1.00728	0.00119444
0	1.03	1.00258	1.00272	0.00114577
0	1.04	1.00648	1.00562	0.000173784
0	1.05	1.00806	1.00759	0.0010348
0	1.06	1.0002	1.00109	-0.000134825
0	1.07	1.00086	1.00668	-0.00234237
0	1.08	1.00347	1.00857	0.00345455
0	1.09	1.0052	1.00405	0.00178355
0	1.1	1.00067	1.00401	0.0011899
0	1.11	1.00911	1.00108	-0.00115311
0	1.12	1.0064	1.00542	-0.00474308
0	1.13	1.00711	1.00179	-0.00313265
0	1.14	1.00435	1.00583	-0.00155382
0	1.15	1.00107	1.00444	-0.00127645
0	1.16	1.00159	1.00173	-0.00295147
0	1.17	1.00247	1.00737	-0.00274589
0	1.18	1.0024	1.00643	-0.000171552
0	1.19	1.00692	1.00123	0.00264128
0	1.2	1.00607	1.00507	-0.00178748
0	1.21	1.00713	1.00127	0.00166356
0	1.22	1.00709	1.00007	-0.00274193
0	1.23	1.00711	1.00247	-0.00394
0	1.24	1.00551	1.00576	-0.00487761
0	1.25	1.00421	1.00192	-0.00443689
0	1.26	1.00413	1.00499	0.00284125
0	1.27	1.00112	1.00003	0.00316257
0	1.28	1.00066	1.00086	0.00211294
0	1.29	1.00509	1.00324	-0.000302101
0	1.3	1.00816	1.00825	-0.00167378
0	1.31	1.00939	1.00496	0.00204151
0	1.32	1.00866	1.00153	-0.0046069
0	1.33	1.00078	1.00882	-0.00324439
0	1.34	1.00017	1.00507	-0.00381424
0	1.35	1.00854	1.00817	-0.0019713
0	1.36	1.00632	1.00323	0.00326286
0	1.37	1.00814	1.00515	-0.000635477
0	1.38	1.00882	1.00349	-0.00423993
0	1.39	1.00453	1.00947	-0.00276685
0	1.4	1.00701	1.00135	-0.000596014
0	1.41	1.00907	1.00538	-0.0019402
0	1.42	1.0045	1.0089	-0.00183595
0	1.43	1.00115	1.00052	0.00381041
0	1.44	1.00442	1.00671	0.00431451
0	1.45	1.00698	1.00251	0.000962058
0	1.46	1.00855	1.00179	-0.00238588
0	1.47	1.00544	1.00265	0.0048998
0	1.48	1.00007	1.00738	-0.00240368
0	1.49	1.00137	1.00028	-0.00089658
0	1.5	1.0044	1.00445	0.003067
0	1.51	1.00786	1.00604	-0.00409889
0	1.52	1.00452	1.00594	0.00277355
0	1.53	1.00479	1.00083	0.00180684
0	1.54	1.00627	1.00684	-0.00239074
0	1.55	1.00079	1.00954	-0.00224379
0	1.56	1.00748	1.00008	-0.00216298
0	1.57	1.00428	1.00753	-0.00137687
0	1.58	1.00378	1.00025	0.00322562
0	1.59	1.00623	1.00212	0.00368943
0	1.6	1.0025	1.00162	0.00106372
0	1.61	1.00002	1.00625	-0.00209448
0	1.62	1.00043	1.00609	0.00214619
0	1.63	1.00687	1.00583	0.000352901
0	1.64	1.00646	1.00192	0.000756971
0	1.65	1.00066	1.00166	0.00183569
0	1.66	1.00272	1.00575	-0.00196077
0	1.67	1.00197	1.00657	0.000771487
0	1.68	1.00236	1.00952	-0.00273891
0	1.69	1.00883	1.00798	0.000271076
0	1.7	1.00498	1.00957	0.000187578
0	1.71	1.00988	1.00388	0.00444742
0	1.72	1.00994	1.00912	0.00363184
0	1.73	1.0067	1.00281	0.00316249
0	1.74	1.00299	1.00826	0.00125089
0	1.75	1.00157	1.00849	-0.00152579
0	1.76	1.00862	1.00776	-0.00267703
0	1.77	1.00411	1.00583	-0.00102758
0	1.78	1.00141	1.00678	-0.00425332
0	1.79	1.00933	1.00718	0.000810244
0	1.8	1.00562	1.00761	0.0023199
0	1.81	1.00396	1.00413	-0.00304266
0	1.82	1.0053	1.00557	-0.000518847
0	1.83	1.00269	1.00962	0.00462161
0	1.84	1.00535	1.00042	-0.00199395
0	1.85	1.00111	1.00196	-0.00383362
0	1.86	1.0014	1.00306	-0.000897181
0	1.87	1.00031	1.00706	0.00497205
0	1.88	1.00499	1.00716	-0.00258212
0	1.89	1.00878	1.00322	0.00452693
0	1.9	1.00397	1.00615	-0.00464585
0	1.91	1.00547	1.00586	0.00137969
0	1.92	1.001	1.00495	0.000225402
0	1.93	1.00086	1.00761	9.8945e-05
0	1.94	1.0003	1.00762	-0.0023079
0	1.95	1.00322	1.00235	0.000473266
0	1.96	1.00096	1.00476	-0.00440923
0	1.97	1.00034	1.00876	0.0025982
0	1.98	1.0099	1.00359	-0.00310267
0	1.99	1.00758	1.00782	0.00150003
0	2	1.00897	1.00339	0.00203916
0.0001	0	1.00586	1.00586	0.00452461
0.0001	0.01	1.00586	1.00586	0.00452461
0.0001	0.02	1.00752	1.00608	-0.00254112
0.0001	0.03	1.00631	1.00302	-0.000190881
0.0001	0.04	1.00566	1.00259	0.00245578
0.0001	0.05	1.00102	1.00837	-0.00375222
0.0001	0.06	1.00276	1.0024	0.00293453
0.0001	0.07	1.00564	1.00049	0.0012647
0.0001	0.08	1.0081	1.00968	0.0047412
0.0001	0.09	1.0002	1.00213	0.000447239
0.0001	0.1	1.0049	1.00385	-0.00444724
0.0001	0.11	1.00889	1.00715	-0.00423177
0.0001	0.12	1.0024	1.00394	-0.00150105
0.0001	0.13	1.0067	1.00162	-0.00218267
0.0001	0.14	1.00945	1.00241	0.00250437
0.0001	0.15	1.00475	1.00811	-0.00333567
0.0001	0.16	1.00506	1.00429	-0.00117679
0.0001	0.17	1.00848	1.0057	0.000715545
0.0001	0.18	1.00299	1.00802	-0.00133281
0.0001	0.19	1.00804	1.00014	-0.000968411
0.0001	0.2	1.00539	1.00956	-0.000900993
0.0001	0.21	1.00892	1.00899	-0.000575039
0.0001	0.22	1.00472	1.00566	0.00121781
0.0001	0.23	1.00007	1.00946	-6.90706e-05
0.0001	0.24	1.00083	1.00991	-0.00323971
0.0001	0.25	1.0043	1.00508	0.00258431
0.0001	0.26	1.00809	1.00926	-0.00143573
0.0001	0.27	1.00917	1.00954	0.00433984
0.0001	0.28	1.00843	1.0076	-0.000553129
0.0001	0.29	1.00246	1.00354	0.00163336
0.0001	0.3	1.00168	1.00634	-0.00497302
0.0001	0.31	1.00392	1.00329	-0.000875554
0.0001	0.32	1.00075	1.0082	0.00145625
0.0001	0.33	1.00105	1.00927	-0.000493916
0.0001	0.34	1.00115	1.00703	-0.00315159
0.0001	0.35	1.00729	1.00754	-0.00107669
0.0001	0.36	1.00984	1.00604	0.000339576
0.0001	0.37	1.00875	1.0022	-0.000976993
0.0001	0.38	1.00121	1.00451	0.00151406
0.0001	0.39	1.0039	1.00852	-0.00463037
0.0001	0.4	1.00525	1.0081	0.00426001
0.0001	0.41	1.00197	1.00054	-0.00164274
0.0001	0.42	1.00772	1.00783	-0.00436752
0.0001	0.43	1.00434	1.00578	0.00348408
0.0001	0.44	1.00504	1.00374	-0.00347804
0.0001	0.45	1.00023	1.00589	0.00444306
0.0001	0.46	1.00721	1.00265	-0.00335468
0.0001	0.47	1.00793	1.00265	-0.000163006
0.0001	0.48	1.00291	1.00048	0.00355551
0.0001	0.49	1.00946	1.00485	0.00175475
0.0001	0.5	1.00767	1.00815	0.00265183
0.0001	0.51	1.0087	1.00687	-0.000151787
0.0001	0.52	1.00363	1.00845	1.70432e-07
0.0001	0.53	1.00751	1.0096	0.000571544
0.0001	0.54	1.00181	1.00534	0.00432002
0.0001	0.55	1.00483	1.00404	0.00410335
0.0001	0.56	1.00363	1.00242	0.00178469
0.0001	0.57	1.00564	1.00597	-0.002156
0.0001	0.58	1.00163	1.00798	-3.16716e-05
0.0001	0.59	1.00952	1.00708	-0.00125203
0.0001	0.6	1.00633	1.00912	-0.00135326
0.0001	0.61	1.00802	1.00085	0.00245593
0.0001	0.62	1.00601	1.00201	0.00298207
0.0001	0.63	1.00895	1.00668	0.00380906
0.0001	0.64	1.00269	1.00848	0.000104823
0.0001	0.65	1.00844	1.0003	0.00237373
0.0001	0.66	1.00025	1.00734	0.00359085
0.0001	0.67	1.00898	1.00441	0.00255341
0.0001	0.68	1.00045	1.00097	0.00218307
0.0001	0.69	1.00184	1.00022	-0.000238544
0.0001	0.7	1.00998	1.00127	0.00345952
0.0001	0.71	1.00777	1.00921	-0.000964272
0.0001	0.72	1.00363	1.00074	-0.000507688
0.0001	0.73	1.00083	1.00989	0.00490591
0.0001	0.74	1.0052	1.00393	-0.00148713
0.0001	0.75	1.008	1.00853	-0.0022029
0.0001	0.76	1.00179	1.00087	0.000874595
0.0001	0.77	1.0048	1.00476	0.000684746
0.0001	0.78	1.00919	1.00221	0.00390714
0.0001	0.79	1.00701	1.00722	0.00311054
0.0001	0.8	1.00187	1.00485	-0.00248568
0.0001	0.81	1.00904	1.00385	-0.00442063
0.0001	0.82	1.00696	1.00419	0.000241365
0.0001	0.83	1.00913	1.0015	-0.00217243
0.0001	0.84	1.0074	1.00336	0.000834142
0.0001	0.85	1.00774	1.00414	-0.00110614
0.0001	0.86	1.00884	1.00752	-0.0016953
0.0001	0.87	1.00302	1.00987	0.00495542
0.0001	0.88	1.00535	1.0005	-0.00323992
0.0001	0.89	1.00428	1.00733	0.00361614
0.0001	0.9	1.00498	1.00379	0.00339842
0.0001	0.91	1.00872	1.00023	-0.00258158
0.0001	0.92	1.00448	1.00014	-0.00258751
0.0001	0.93	1.00433	1.00944	-0.00402583
0.0001	0.94	1.00905	1.00798	0.00238029
0.0001	0.95	1.00985	1.00566	0.00256434
0.0001	0.96	1.00817	1.00665	-0.00466952
0.0001	0.97	1.00436	1.00977	-0.00468837
0.0001	0.98	1.00138	1.00328	0.00425363
0.0001	0.99	1.00441	1.00661	0.00255095
0.0001	1	1.0009	1.00227	-0.00338461
0.0001	1.01	1.00138	1.00284	-0.00466756
0.0001	1.02	1.00624	1.00316	1.76043e-05
0.0001	1.03	1.00924	1.00753	0.00393762
0.0001	1.04	1.00599	1.00175	-0.00015216
0.0001	1.05	1.00349	1.0007	-0.00291298
0.0001	1.06	1.00773	1.00345	-7.88527e-05
0.0001	1.07	1.00492	1.00805	0.00168999
0.0001	1.08	1.00423	1.00261	-0.00217046
0.0001	1.09	1.00487	1.00086	-0.0029883
0.0001	1.1	1.00386	1.00695	2.76432e-06
0.0001	1.11	1.00099	1.00612	0.00230636
0.0001	1.12	1.00424	1.00569	0.00279472
0.0001	1.13	1.0095	1.00773	0.00373866
0.0001	1.14	1.00662	1.00847	0.00339568
0.0001	1.15	1.00416	1.0043	-0.00296264
0.0001	1.16	1.00177	1.00652	0.00434781
0.0001	1.17	1.00416	1.00762	-0.00403017
0.0001	1.18	1.00064	1.00975	-0.00335353
0.0001	1.19	1.00209	1.00764	0.00410963
0.0001	1.2	1.00258	1.005	-0.00368573
0.0001	1.21	1.00086	1.00764	-0.00287883
0.0001	1.22	1.00573	1.00752	-0.0026938
0.0001	1.23	1.00254	1.00344	0.0026113
0.0001	1.24	1.00252	1.00934	0.00340558
0.0001	1.25	1.00476	1.00095	0.00460952
0.0001	1.26	1.00662	1.00203	-4.96152e-05
0.0001	1.27	1.00376	1.0026	0.00180652
0.0001	1.28	1.00952	1.00222	0.00405
0.0001	1.29	1.00464	1.00668	0.00420255
0.0001	1.3	1.00861	1.0094	5.33408e-05
0.0001	1.31	1.0099	1.00244	0.00123781
0.0001	1.32	1.00538	1.00507	0.00436734
0.0001	1.33	1.00896	1.00896	-0.00411744
0.0001	1.34	1.00807	1.0087	0.00472105
0.0001	1.35	1.00631	1.00853	0.00488672
0.0001	1.36	1.00903	1.0005	-0.000912337
0.0001	1.37	1.00609	1.00873	0.00074699
0.0001	1.38	1.00902	1.00989	-0.00439141
0.0001	1.39	1.00166	1.00909	0.000356058
0.0001	1.4	1.00857	1.00832	0.00182307
0.0001	1.41	1.00004	1.00495	-0.00187097
0.0001	1.42	1.0079	1.00179	0.00226895
0.0001	1.43	1.00929	1.00519	-0.000622731
0.0001	1.44	1.00416	1.00295	-0.00174127
0.0001	1.45	1.00625	1.00412	-0.00260908
0.0001	1.46	1.00987	1.00857	0.00193898
0.0001	1.47	1.00896	1.00439	-0.00457865
0.0001	1.48	1.0054	1.00391	0.00287029
0.0001	1.49	1.009	1.00906	-0.00140491
0.0001	1.5	1.00898	1.0061	0.004381
0.0001	1.51	1.00999	1.00556	0.00315603
0.0001	1.52	1.00579	1.00192	-0.00358405
0.0001	1.53	1.00406	1.00119	0.000953223
0.0001	1.54	1.00627	1.0014	0.000780873
0.0001	1.55	1.00232	1.00362	0.000705077
0.0001	1.56	1.00978	1.00327	0.0046579
0.0001	1.57	1.00543	1.00723	-0.00427204
0.0001	1.58	1.00596	1.00806	0.000764371
0.0001	1.59	1.00322	1.00801	-0.00116071
0.0001	1.6	1.00487	1.00271	0.00023095
0.0001	1.61	1.00154	1.00818	-0.000942072
0.0001	1.62	1.00758	1.00988	0.00273763
0.0001	1.63	1.00802	1.00977	0.00106801
0.0001	1.64	1.00321	1.00368	-0.00340948
0.0001	1.65	1.00637	1.00118	-0.0037495
0.0001	1.66	1.00418	1.00192	3.665e-05
0.0001	1.67	1.00315	1.00245	-0.00220532
0.0001	1.68	1.00107	1.00721	0.00264194
0.0001	1.69	1.00403	1.00819	-0.00451306
0.0001	1.7	1.00142	1.00313	0.00365118
0.0001	1.71	1.00691	1.00098	-0.00284342
0.0001	1.72	1.0099	1.00398	0.000695042
0.0001	1.73	1.00916	1.00118	0.00236367
0.0001	1.74	1.00093	1.00329	0.00441491
0.0001	1.75	1.00648	1.0056	0.00310524
0.0001	1.76	1.00486	1.00969	-0.00430251
0.0001	1.77	1.00134	1.00986	0.000918213
0.0001	1.78	1.00779	1.00771	-0.00463744
0.0001	1.79	1.00054	1.00198	-0.00376832
0.0001	1.8	1.00642	1.00438	-0.00427901
0.0001	1.81	1.00312	1.0016	-0.00102204
0.0001	1.82	1.00865	1.00819	-0.00466709
0.0001	1.83	1.00255	1.00424	0.00378957
0.0001	1.84	1.00835	1.0073	-0.00287595
0.0001	1.85	1.00654	1.00868	0.00213567
0.0001	1.86	1.00458	1.0063	0.00380376
0.0001	1.87	1.00828	1.00354	-0.00442909
0.0001	1.88	1.00791	1.00116	0.00281012
0.0001	1.89	1.00855	1.0005	0.00148741
0.0001	1.9	1.0018	1.00811	-0.00150716
0.0001	1.91	1.00509	1.00939	0.00283547
0.0001	1.92	1.00302	1.00594	-0.00140354
0.0001	1.93	1.0043	1.00619	0.00497795
0.0001	1.94	1.0089	1.0033	-0.000617827
0.0001	1.95	1.00982	1.0017	0.00421061
0.0001	1.96	1.00646	1.0083	-0.00309161
0.0001	1.97	1.00216	1.0063	0.00188164
0.0001	1.98	1.00315	1.00201	-0.000554582
0.0001	1.99	1.0023	1.00396	-0.00154961
0.0001	2	1.00708	1.00269	0.00458885
0.0002	0	1.00586	1.00586	0.00452702
0.0002	0.01	1.00586	1.00586	0.00452702
0.0002	0.02	1.00753	1.00608	-0.00253957
0.0002	0.03	1.00631	1.00302	-0.000193274
0.0002	0.04	1.00566	1.00258	0.00245691
0.0002	0.05	1.00102	1.00838	-0.00375176
0.0002	0.06	1.00276	1.00241	0.00293301
0.0002	0.07	1.00564	1.00048	0.00126344
0.0002	0.08	1.0081	1.00967	0.00474183
0.0002	0.09	1.0002	1.00213	0.000450477
0.0002	0.1	1.0049	1.00385	-0.0044467
0.0002	0.11	1.00889	1.00715	-0.00423278
0.0002	0.12	1.00241	1.00394	-0.00150104
0.0002	0.13	1.0067	1.00162	-0.00218371
0.0002	0.14	1.00945	1.00241	0.00250463
0.0002	0.15	1.00475	1.0081	-0.00333385
0.0002	0.16	1.00507	1.00429	-0.00117853
0.0002	0.17	1.00848	1.00569	0.000714661
0.0002	0.18	1.00299	1.00802	-0.00133241
0.0002	0.19	1.00804	1.00015	-0.000968036
0.0002	0.2	1.00538	1.00956	-0.000900214
0.0002	0.21	1.00892	1.00899	-0.000575676
0.0002	0.22	1.00472	1.00565	0.00121761
0.0002	0.23	1.00007	1.00945	-6.69408e-05
0.0002	0.24	1.00083	1.00992	-0.00324072
0.0002	0.25	1.0043	1.00509	0.00258318
0.0002	0.26	1.00809	1.00926	-0.00143625
0.0002	0.27	1.00917	1.00953	0.00433927
0.0002	0.28	1.00844	1.0076	-0.000552149
0.0002	0.29	1.00246	1.00354	0.00163452
0.0002	0.3	1.00168	1.00634	-0.00497318
0.0002	0.31	1.00392	1.0033	-0.00087686
0.0002	0.32	1.00074	1.00819	0.00145668
0.0002	0.33	1.00105	1.00927	-0.000492175
0.0002	0.34	1.00115	1.00703	-0.00315088
0.0002	0.35	1.00728	1.00754	-0.00107816
0.0002	0.36	1.00984	1.00604	0.000338771
0.0002	0.37	1.00876	1.0022	-0.000977702
0.0002	0.38	1.00121	1.00451	0.00151601
0.0002	0.39	1.0039	1.00852	-0.00463184
0.0002	0.4	1.00525	1.00811	0.00425796
0.0002	0.41	1.00197	1.00054	-0.00163909
0.0002	0.42	1.00772	1.00783	-0.00436866
0.0002	0.43	1.00434	1.00578	0.00348321
0.0002	0.44	1.00504	1.00373	-0.00347834
0.0002	0.45	1.00022	1.00589	0.00444352
0.0002	0.46	1.00721	1.00265	-0.00335343
0.0002	0.47	1.00793	1.00265	-0.000165088
0.0002	0.48	1.00291	1.00047	0.00355512
0.0002	0.49	1.00946	1.00485	0.00175464
0.0002	0.5	1.00767	1.00814	0.002652
0.0002	0.51	1.0087	1.00687	-0.000151352
0.0002	0.52	1.00363	1.00845	9.16262e-08
0.0002	0.53	1.00751	1.00961	0.000570518
0.0002	0.54	1.00181	1.00534	0.0043187
0.0002	0.55	1.00483	1.00405	0.00410424
0.0002	0.56	1.00363	1.00242	0.00178673
0.0002	0.57	1.00564	1.00597	-0.00215568
0.0002	0.58	1.00163	1.00798	-3.09701e-05
0.0002	0.59	1.00952	1.00707	-0.00125122
0.0002	0.6	1.00633	1.00913	-0.00135454
0.0002	0.61	1.00802	1.00085	0.00245487
0.0002	0.62	1.00601	1.00201	0.0029807
0.0002	0.63	1.00895	1.00668	0.00380921
0.0002	0.64	1.00269	1.00849	0.000105034
0.0002	0.65	1.00844	1.0003	0.00237268
0.0002	0.66	1.00025	1.00733	0.00359125
0.0002	0.67	1.00898	1.00441	0.00255366
0.0002	0.68	1.00045	1.00097	0.00218417
0.0002	0.69	1.00184	1.00023	-0.000238958
0.0002	0.7	1.00998	1.00127	0.00345984
0.0002	0.71	1.00777	1.00921	-0.00096233
0.0002	0.72	1.00363	1.00074	-0.000510258
0.0002	0.73	1.00083	1.00989	0.00490632
0.0002	0.74	1.0052	1.00394	-0.0014837
0.0002	0.75	1.008	1.00853	-0.00220409
0.0002	0.76	1.00179	1.00087	0.000872871
0.0002	0.77	1.0048	1.00476	0.000683483
0.0002	0.78	1.00918	1.00221	0.00390609
0.0002	0.79	1.00701	1.00722	0.00311271
0.0002	0.8	1.00188	1.00486	-0.00248213
0.0002	0.81	1.00904	1.00386	-0.00442148
0.0002	0.82	1.00696	1.00419	0.000240777
0.0002	0.83	1.00913	1.0015	-0.00217247
0.0002	0.84	1.0074	1.00336	0.000832948
0.0002	0.85	1.00774	1.00414	-0.001105
0.0002	0.86	1.00883	1.00751	-0.00169679
0.0002	0.87	1.00302	1.00987	0.0049553
0.0002	0.88	1.00535	1.0005	-0.0032395
0.0002	0.89	1.00428	1.00732	0.00361456
0.0002	0.9	1.00498	1.0038	0.00340068
0.0002	0.91	1.00872	1.00023	-0.00257962
0.0002	0.92	1.00448	1.00013	-0.00258741
0.0002	0.93	1.00433	1.00944	-0.00402803
0.0002	0.94	1.00905	1.00799	0.00237846
0.0002	0.95	1.00985	1.00566	0.00256769
0.0002	0.96	1.00817	1.00664	-0.00466678
0.0002	0.97	1.00436	1.00978	-0.0046917
0.0002	0.98	1.00138	1.00328	0.00425088
0.0002	0.99	1.00441	1.00661	0.00255295
0.0002	1	1.00091	1.00227	-0.0033826
0.0002	1.01	1.00139	1.00284	-0.00466865
0.0002	1.02	1.00623	1.00316	1.41552e-05
0.0002	1.03	1.00924	1.00753	0.00393762
0.0002	1.04	1.006	1.00175	-0.000148873
0.0002	1.05	1.00349	1.00069	-0.00291253
0.0002	1.06	1.00773	1.00345	-8.10667e-05
0.0002	1.07	1.00492	1.00805	0.00169056
0.0002	1.08	1.00423	1.00262	-0.00216802
0.0002	1.09	1.00487	1.00086	-0.00298853
0.0002	1.1	1.00386	1.00694	-2.60659e-09
0.0002	1.11	1.00099	1.00612	0.00230521
0.0002	1.12	1.00424	1.00569	0.00279426
0.0002	1.13	1.0095	1.00772	0.0037374
0.0002	1.14	1.00663	1.00847	0.00339804
0.0002	1.15	1.00416	1.00431	-0.00296287
0.0002	1.16	1.00177	1.00652	0.00434877
0.0002	1.17	1.00416	1.00762	-0.00402722
0.0002	1.18	1.00064	1.00975	-0.00335746
0.0002	1.19	1.0021	1.00765	0.00410997
0.0002	1.2	1.00258	1.005	-0.00368243
0.0002	1.21	1.00086	1.00764	-0.00287948
0.0002	1.22	1.00573	1.00753	-0.00269619
0.0002	1.23	1.00254	1.00343	0.00261003
0.0002	1.24	1.00252	1.00934	0.00340509
0.0002	1.25	1.00476	1.00096	0.0046105
0.0002	1.26	1.00661	1.00203	-4.8497e-05
0.0002	1.27	1.00376	1.0026	0.00180451
0.0002	1.28	1.00952	1.00221	0.00404882
0.0002	1.29	1.00464	1.00667	0.00420388
0.0002	1.3	1.00862	1.00941	5.42049e-05
0.0002	1.31	1.00991	1.00244	0.00123687
0.0002	1.32	1.00538	1.00506	0.00437021
0.0002	1.33	1.00896	1.00895	-0.00411842
0.0002	1.34	1.00807	1.0087	0.0047166
0.0002	1.35	1.00631	1.00854	0.00488995
0.0002	1.36	1.00903	1.0005	-0.000910757
0.0002	1.37	1.00609	1.00872	0.000747768
0.0002	1.38	1.00902	1.00989	-0.00439104
0.0002	1.39	1.00166	1.00909	0.000353637
0.0002	1.4	1.00857	1.00833	0.00182395
0.0002	1.41	1.00005	1.00496	-0.00187056
0.0002	1.42	1.0079	1.00179	0.00226861
0.0002	1.43	1.00929	1.00519	-0.000621605
0.0002	1.44	1.00416	1.00295	-0.00174048
0.0002	1.45	1.00625	1.00412	-0.00261054
0.0002	1.46	1.00987	1.00857	0.00194
0.0002	1.47	1.00897	1.00439	-0.00457959
0.0002	1.48	1.0054	1.00391	0.00286953
0.0002	1.49	1.009	1.00906	-0.00140434
0.0002	1.5	1.00898	1.0061	0.00437837
0.0002	1.51	1.00999	1.00556	0.00315879
0.0002	1.52	1.00579	1.00192	-0.00358283
0.0002	1.53	1.00406	1.00119	0.000951498
0.0002	1.54	1.00627	1.0014	0.000781161
0.0002	1.55	1.00232	1.00362	0.000703695
0.0002	1.56	1.00978	1.00327	0.00465939
0.0002	1.57	1.00543	1.00723	-0.00427085
0.0002	1.58	1.00596	1.00806	0.000763304
0.0002	1.59	1.00322	1.00801	-0.00116087
0.0002	1.6	1.00487	1.00271	0.000230441
0.0002	1.61	1.00154	1.00817	-0.000942753
0.0002	1.62	1.00758	1.00988	0.00273744
0.0002	1.63	1.00803	1.00978	0.00107029
0.0002	1.64	1.00321	1.00369	-0.00340778
0.0002	1.65	1.00637	1.00119	-0.00375049
0.0002	1.66	1.00418	1.00192	3.56241e-05
0.0002	1.67	1.00315	1.00245	-0.00220643
0.0002	1.68	1.00107	1.00721	0.00264311
0.0002	1.69	1.00404	1.0082	-0.0045131
